source_path,source_commit,bytes,file_sha256,extraction_method,extracted_text_units
docs/j2/J2_CHARTER.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2026,41ef61948f33dff2ddb3553ff314d27a30155dcf691b01b1b2363a13ee457b7f,TEXT_SCANNED,23
docs/j2/J2_ESTABLISHMENT.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2519,826bbe8b359d73938c69f8bbd984114fd3b73109bbb9e8af7f003f6b39590c82,TEXT_SCANNED,28
docs/j2/J2_HEADQUARTERS.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,4146,6858ab880401e8de7af861e4e9a407036a9406401e76d0d04086b152c33414c6,TEXT_SCANNED,54
docs/j2/J2_OPERATING_MODEL.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2084,4a67aa543068983fdbb1b8d8b7e9ce616aca8fc8a09c2e403125106e69b758a7,TEXT_SCANNED,38
docs/j2/JUDGMENT.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2170,3e23cf3bf3cb0c124a911c20463bbe18aeea52afcca151a58065c7b128c9bad5,TEXT_SCANNED,16
docs/j2/JUDGMENT_OFFICER_PROFESSION.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,4070,4cda92394c6d536d2ba3acf6b83ba062fe0950029ffb74e458be38ab6831d6a2,TEXT_SCANNED,40
docs/j2/JUNCTION_ADVISORY_GROUP.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,4696,c38f697044871d7be274eb2947f89b04f19c2221d045d551b97d06c237107921,TEXT_SCANNED,42
docs/j2/ORIENTATION.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,3325,e27d1c93cd7ea13a0fe4f682688ca22c5423f791bf5cd8059a0242df87b3e530,TEXT_SCANNED,24
docs/j2/ORIENTATION_OFFICER_PROFESSION.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,9668,5369a4ce36fec0091ddfd734449d6cd3caa8679cbe111863b89bc55134acdaf6,TEXT_SCANNED,70
docs/j2/README.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1357,2a915f3bd6883c0890a88ef1b18dbd149397bc850eebbbc9dc250f03486e8500,TEXT_SCANNED,21
docs/j2/alexandria/AI_AUTHORITY_AND_HUMAN_AUTHORSHIP.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2226,b2490e603378757104b7cc783d9fd6f5e651c799b9d974cb2c6549eaeadf6125,TEXT_SCANNED,18
docs/j2/alexandria/ALEXANDRIA_CHARTER.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1952,c7c73a82a54f1c499d330e763291ece595390bd0cf439bcfa8fa1c608f4149bf,TEXT_SCANNED,18
docs/j2/alexandria/CANON_INSTITUTIONAL_KNOWLEDGE.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,3327,9f6da032c4143f482f76530b0381abe16d88399f99a958ef0e19e0ed870c5c38,TEXT_SCANNED,30
docs/j2/alexandria/DAEDALUS_OPERATING_DOCTRINE.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2669,7c3a1e30b3aa0dd0f5993557d16cd6170e6df5fde080f98482f3216e7240dd3e,TEXT_SCANNED,22
docs/j2/alexandria/DAEDALUS_PERSONAL_INSTANCE_AND_WORKSPACE.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2673,36e520d51263bf4204382caf49b65b378df18740072e5c8c0e532834d0dd791c,TEXT_SCANNED,23
docs/j2/alexandria/INFORMATION_ACCESS_AND_DISCLOSURE.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2489,d286201998a94058c9c1c16165537a9e612b6bd84cb29442d052f68da869c752,TEXT_SCANNED,16
docs/j2/alexandria/INSTITUTIONAL_MEMORY_AND_CONNECTION.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2605,4e1fe3e2a1f18756da4ed530a9f23cb7fb3149aa35a8dee20699bee792d383e4,TEXT_SCANNED,24
docs/j2/alexandria/PINAKES_PORTAL_AND_UX.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,4601,79956ce8754a0076202387ae00ea91b38aeecaddea085e4f6b35d9ece416bf19,TEXT_SCANNED,38
docs/j2/alexandria/PROVENANCE_AND_LINEAGE.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2334,53365ff93b6124ac5a952b1789600f2d02bf5f26914d9b065c02c28479bd7f0d,TEXT_SCANNED,16
docs/j2/alexandria/README.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1691,b6fc91f90e23ddc9dde5b3fbf55ded4c87495ee74d4e07ebf782651edba83b9d,TEXT_SCANNED,21
docs/j2/alexandria/SEARCH_AND_HISTORICAL_RECONSTRUCTION.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2745,98108fac7ab9ed598c80190fef4f8b61459f28c8a22c0bf3469ed0ff1d9b2b59,TEXT_SCANNED,26
docs/j2/alexandria/SEMAPHORE_TRAFFIC_SYSTEM.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,4446,176c38e5b3c4863467699bc99285d097bef9047ce091c40e39ca5b52686d2e42,TEXT_SCANNED,36
docs/j2/alexandria/TEMPORAL_INTEGRITY.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2047,e2cdc51b055e07f3161794b9a8fcd904809a610bd1d87d33952cfe5ed5dea0b0,TEXT_SCANNED,17
docs/j2/alexandria/VISUALIZATION_AND_BRANCHING_HISTORY.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2043,86c3d5209d096ad0739544a968c19674c27a2df0061b24070f794de045e09fc4,TEXT_SCANNED,14
docs/j2/publications/README.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,382,4ad2e5c999281dae0f145681921859a0928b0abcebfbf2839b27973399e3cb7e,TEXT_SCANNED,3
docs/j2/publications/SH-J2-ACCESS-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,38782,3ec0aed6828d376c92e62720720c89587e7bb4a75d1298128264cba452bbec7f,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,14
docs/j2/publications/SH-J2-ALX-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,50415,18643f0f1659a73866185ffeea3a9b0d4ae6dc15b0d76de56df691f3f5bdeb99,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,27
docs/j2/publications/SH-J2-ALX-AI-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,43384,3a1092326d0f6e0a23042b9e0ecfa24eba95fcd4e2d13bc4c4cbe626fb1c825a,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,28
docs/j2/publications/SH-J2-ALX-DISCLOSE-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,42205,c21bedfca4cae9af081d45fe43bcc0b0aa927e1f28000d357d7f4a0b8bff93c1,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,30
docs/j2/publications/SH-J2-ALX-MEMORY-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,51441,1549ee2c09f64c6324442bbd88c994e28bdd0288ad254475d325f8ce2a349642,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,35
docs/j2/publications/SH-J2-ALX-PROV-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,40915,4a798db26140352711cae61b6f91e4cac6a7519c9b59482a303c5a9c842310fb,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,29
docs/j2/publications/SH-J2-ALX-SEARCH-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,53001,edf6a5d8d5ab0d568103a73ed598561791ac4a78ea3af643be4a95c9a5c1b48e,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,36
docs/j2/publications/SH-J2-ALX-TIME-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,42554,2bf63c05d3c78e2be555cb22b7ea2bdb81b8e5f2d75245569a27fedc261e9cc0,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,26
docs/j2/publications/SH-J2-ALX-VIS-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,40924,8d5c8e176c52703055461ecbc6a555e4aaebded2d4a10e770cf1d513eb6ad458,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,26
docs/j2/publications/SH-J2-CANON-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,55470,b607b47697bfab2c50f4b06fb3ca2dc90b33a347e16f9ea2595bfb699996e6ce,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,43
docs/j2/publications/SH-J2-CHARTER-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,52673,84052f1eeb5cbe3de82b3510fac9a4329e4ab96030ee00f3c5feea694aeb519b,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,27
docs/j2/publications/SH-J2-COLLECT-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,67185,9b56f1f5964a8f3af2391b9c121f6283643508baf0b27174cb31177ab22609e3,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,89
docs/j2/publications/SH-J2-CONTACT-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,40014,a16bc6c1f9c5e031ef845c946f8fa7d64893c8bedfd8667d894b699d62cdb76a,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,19
docs/j2/publications/SH-J2-DAEDALUS-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,52782,3c79e57178dd33db3d74d8848f4600e7a82f8283786093532b06e6fee15ad32d,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,34
docs/j2/publications/SH-J2-DAEDALUS-PERSONAL-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,52349,80a90881219c6a13dd8905d801555dde6d14273f57cd2ec13390b067a5544b48,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,34
docs/j2/publications/SH-J2-EDU-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,67639,891c7cfe084575dd6d0d19078a3169213003413fc11955190be50778b6ff32c0,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,83
docs/j2/publications/SH-J2-EIB-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,56403,374bfe604dd0a8aacaadda604bf336c3b4943ca3c2ce5ec561e99547cb05e99d,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,38
docs/j2/publications/SH-J2-HQ-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,57285,d36a69821e522856738b414b4aca47cbbab55a7c383456aa15c7403a0f98ec1f,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,61
docs/j2/publications/SH-J2-JAG-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,59806,4c731de0c5793c7443e910b0d4f63c17bc678ebe7f766567e7371350d2997b49,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,53
docs/j2/publications/SH-J2-JO-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,58404,573237702e4293b5da7877161b2b67540c00fd2b9ae3dbd90b13fe00a0169b64,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,51
docs/j2/publications/SH-J2-JUDGMENT-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,41259,1c0edd7d9ff24f233106bd2637f0c063516e213d7a77cdee47be1c54f5f80d6d,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,26
docs/j2/publications/SH-J2-OO-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,71524,a300ddb1ab80c63fd8fe597977100cbaf90c35f648a217080ac5c0d76ba996ad,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,107
docs/j2/publications/SH-J2-OPS-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,45606,ca3e0ca747d44ef89819672167008e9e7ef19fae905797c3c352b37ef5290895,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,17
docs/j2/publications/SH-J2-ORIENT-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,51986,47302e25b9f9a9e28505339c1aa9204065c66594a9c973d6d4c42141e124ad93,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,39
docs/j2/publications/SH-J2-PINAKES-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,63416,1d5727d91e562416fd2b7aae37998f01935628257d1e4ee70faa00f916054466,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,55
docs/j2/publications/SH-J2-SEMAPHORE-001_v1.0.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,57170,9ad676f9d8b66f04f790668ba9e522b97c28d7a6f94bf82383cb837cf51ccdf8,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,54
docs/j2/structured/daedalus_policy.json,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2118,1ea539d5bf66ca731181710f98aa96b7d2ba2fa9178978e3fd4af0d02ffd1179,JSON_STRINGS_EXTRACTED,35
docs/j2/structured/pinakes_portals.json,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,4935,13e1cf913b5c766736fe89a40d3a24d4d9b45958e21c879d6581c6bd94d4dbd7,JSON_STRINGS_EXTRACTED,115
docs/legal/PRELIMINARY_NAME_AND_MARK_SCREEN.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,10679,ae7a0af93da0d8231fbefb82b1a1afdf16f46da6d43a1ae4f5a11ae512fc2478,TEXT_SCANNED,130
docs/organization/2026_LEADERSHIP_AND_AUTHORITY_MAP.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1452,7d3c09c7bb44703c8a3cb0be0d687dd0be4c322c8043609492b02290ddfc28ec,TEXT_SCANNED,29
docs/organization/2026_OPERATING_TOPOLOGY.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1476,ed0c3c0ee10174e1cb4c4b9b6a76d7a7bcb507646be2574e9bdc78a977c41197,TEXT_SCANNED,29
docs/organization/ARU_BST_AND_ADVISORY.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,3678,d8e68912f7d0df3f6b45c3e58eba338d24d3113abb12825d406589017b6cefa5,TEXT_SCANNED,79
docs/organization/ARU_BST_ORGANIZATION.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1666,6955d9f1258f6749b27513f84f7861d5f1497c4732af6536f7d0d51fc0bcb09e,TEXT_SCANNED,31
docs/organization/ATLAS_MERIDIAN_BRIDGE_ORGANIZATION.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1438,6f91abe6c5b9e214ea78dc81e59b8bee6157885f29923025e5e1a7932d2e8ebc,TEXT_SCANNED,29
docs/organization/CANON_TRACEABILITY_MATRIX.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,8027,6f9f7abcecf9edb3373c1be5739dc812a4eec0527516405195c17077042a3f66,TEXT_SCANNED,57
docs/organization/CHART_GOVERNANCE.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,6577,b942d755193d16fd3267b9c9dea13445ff4aca220eff988f9577e24cefa57b41,TEXT_SCANNED,140
docs/organization/DECISION_RIGHTS_AND_OPERATING_GATES.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,5625,590b398c3c44b872a52b932a1aec64bf4b7ac372aba5bab556458e4e18296d41,TEXT_SCANNED,118
docs/organization/FOUNDRY_AND_FOUNDRY_FIELD.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,3842,6eb9ef7e666b25f89cf5e8bcbd07b6d67bc9a69b4b9e42268abe38bbe5484459,TEXT_SCANNED,71
docs/organization/FOUNDRY_FIELD_ORGANIZATION.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1436,9a1dffc6c5dcd4447c1cfa6d8c10112e4c3b2bfb38a1ef26d8fd69990e97af70,TEXT_SCANNED,29
docs/organization/J2_CHART_REGISTER.json,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2732,f468844d729743790885b116c6528522375960c5da3b2751ae3e58df40c9857d,JSON_STRINGS_EXTRACTED,43
docs/organization/J2_IDENTITY_AND_STATIONERY.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,3226,0ab6bd96ea8711b325204d609a54d1bc0b1d5a4f22b65107e269920f113cacde,TEXT_SCANNED,53
docs/organization/J2_ORGANIZATION.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2161,95cb170126e9f5d7b60bb9304b5162bcb6cbae681970dee91b8681330319e359,TEXT_SCANNED,41
docs/organization/LEGAL_AND_REPORTING_STRUCTURE_STATUS.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,6004,282c7f09785ac2466d2ac5158db7635012a028ae8b665cfa284d577857516a99,TEXT_SCANNED,97
docs/organization/ORGANIZATIONAL_LINEAGE_2015_2026.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,5389,386f20b1af36fb97f61a00edf1520704b80afd2e106fd2cde1d63473d541863f,TEXT_SCANNED,92
docs/organization/ORGANIZATION_MAP_REGISTER.json,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,6351,54e317066ee6906df38628afa75f9338f91934fca6859bdef91c2387a6b1f818,JSON_STRINGS_EXTRACTED,102
docs/organization/ORIGINAL_EIGHT.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1441,831759381f677ed82c6fb7ef505c5c43dd4b34fac1238c6c2d63bd7b143b3d82,TEXT_SCANNED,29
docs/organization/PALE_SUN_AND_RED_WASH.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,7395,1b22ee32afb7833c0cbce038114bbf69266441870a0705974b81c52271b949c4,TEXT_SCANNED,127
docs/organization/PALE_SUN_RED_WASH_ORGANIZATION.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1801,c36759f5be967b58eba3d6369d026381eb6eaa4cfe7f1cbf740d1477e4d8db70,TEXT_SCANNED,32
docs/organization/PROJECT_CRADLE.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2777,acb1fe2bd09333ed736c5537902c887ada9e3d5c298cbf9ee80eb96c9bea2496,TEXT_SCANNED,55
docs/organization/PROJECT_CRADLE_ORGANIZATION.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1431,5b63b8110cde34eea6951386163135af4a0821259f85895e379475811d0e0863,TEXT_SCANNED,29
docs/organization/README.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,4894,22d6c8ddd6ee8ac894c8da150412acfec104d21d699f5bd39b8504e0dd7e3220,TEXT_SCANNED,49
docs/organization/WILLOW_AND_ATLAS_MERIDIAN.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,4896,e0cc4ce48e9a64db9f4e719c5bb04e03633ba36d353f6b28b7f9bf371c2bf61a,TEXT_SCANNED,95
docs/organization/WILLOW_ORGANIZATION.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1416,3082e651ad553b6ab72bd5e4e3a53298adff66a3a9a705c9ac159c65d07ba039,TEXT_SCANNED,29
docs/organization/assets/aru-bst-organization-2026.svg,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,7721,6761026c106b4de82162ed6e1446aa83f859f74d3eaf55e208928f197e053ba0,TEXT_SCANNED,23
docs/organization/assets/atlas-meridian-bridge-2026.svg,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,9907,fde4dba91842932b8ce6a0bb3828f374441700a7ea27f78b70e00edb62848824,TEXT_SCANNED,23
docs/organization/assets/enterprise-organization-2026.svg,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,13607,d5dd14eed36ff56e42e93275fdea19403c1d61155610b15acc5945287dadda51,TEXT_SCANNED,23
docs/organization/assets/foundry-field-organization-2026.svg,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,10398,f7a14d4ce9d9db367c21136596b3c1f472fc095089fca81c4a78d359d30677d7,TEXT_SCANNED,23
docs/organization/assets/j2/contact-judgment-interface.png,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,60649,e9a8ad8a73500b92a54c58821582f6aedf90fac3c45058edaac17c6fd27280bd,IMAGE_OCR_NOT_VISUAL_VERIFICATION,45
docs/organization/assets/j2/contact-judgment-interface.svg,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,3951,cf37b63534e876441f029a9de9676a5ff53d689db72aa24ffaa69109fe47e886,TEXT_SCANNED,1
docs/organization/assets/j2/j2-high-level.png,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,39731,2e3dc8a20b0451c34d34f5cb984b416276f3f47a8bfe1c7524d1c83f8ee21dff,IMAGE_OCR_NOT_VISUAL_VERIFICATION,13
docs/organization/assets/j2/j2-high-level.svg,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,3334,25adb8b494718341667c12efc1a194c6db82fc60d49291aef7efcda7034c567b,TEXT_SCANNED,1
docs/organization/assets/j2/j2-loop.png,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,33322,6efd8c569d71a9c84d90d6aabf3cb79f47c3a69012058f8db6531a6f96b63567,IMAGE_OCR_NOT_VISUAL_VERIFICATION,21
docs/organization/assets/j2/j2-loop.svg,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2529,d73483afa9c6e9cc40602c4386646d75ea4a960b5e299a0c9f110377d110418f,TEXT_SCANNED,1
docs/organization/assets/j2/jag-team.png,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,42311,7f32db69195c6908b0dad884e97148961a2930acdad9300ca9aeb6e1cf53b147,IMAGE_OCR_NOT_VISUAL_VERIFICATION,35
docs/organization/assets/j2/jag-team.svg,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,3256,f918da52ce0a809777ff5f1b989e2abeed6b869a8ceb381f730f22dfd9fbe4b2,TEXT_SCANNED,1
docs/organization/assets/j2/orientation-decision-interface.png,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,66904,148826ed20671cae6fefb8b1f20f81beca39b16da308b66e88f870653fc8c408,IMAGE_OCR_NOT_VISUAL_VERIFICATION,39
docs/organization/assets/j2/orientation-decision-interface.svg,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,3661,f2c728476288276beb23ee82e388840ad300a7eb0f555d8b1f24d0809401b62d,TEXT_SCANNED,1
docs/organization/assets/leadership-authority-2026.svg,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,12779,1b86ca8d1f563433b9d903664766f2cfca610a772f256bb3f14821e128633c7d,TEXT_SCANNED,23
docs/organization/assets/original-eight-formation-and-status.svg,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,11212,9ff531c83ae79008438fcd656ab2ccaa49952d0449135003112ebcf5dfc80cbb,TEXT_SCANNED,23
docs/organization/assets/pale-sun-red-wash-organization-2026.svg,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,12318,c4163ef5a84ce5eabe471646b41877f6f17a7dc71d76dfe25fd347d4af52e680,TEXT_SCANNED,23
docs/organization/assets/project-cradle-organization-2026.svg,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,8607,d739bad9d34c83003cc377ae16498660f9385daef953674ca6af114b6ecc045e,TEXT_SCANNED,23
docs/organization/assets/willow-organization-2026.svg,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,10284,7988ebc9b6560be5d32e271281fbd268d600a345cef4a9db20afee9525a475cc,TEXT_SCANNED,23
docs/organization/briefing/README.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2046,98b8a86ae7fc80d3552ba5bb2092b8424237b392e36d37a285db57168acd9104,TEXT_SCANNED,46
docs/organization/briefing/SABLE_HARBOR_Organization_Briefing_v1.0.pdf,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,399948,3ad0e6d798cb575641b993bf02e850eb505f06a88ffc01c810be85977e826549,PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE,295
docs/organization/briefing/SABLE_HARBOR_Organization_Briefing_v1.0.pptx,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,660860,013b7008c57bd95073affe7772bc5028e26fa7b8b75740417acba79ef7774401,OFFICE_XML_EXTRACTED,316
docs/organization/briefing/SABLE_HARBOR_Organization_Briefing_v1.0.zip,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1437035,6a058ac51d686ef24987fa4a46e3299f79a2e22891569aa676621b6d88a84b6e,ARCHIVE_EXTRACTED:IMAGE_OCR_NOT_VISUAL_VERIFICATION;JSON_STRINGS_EXTRACTED;OFFICE_XML_EXTRACTED;PDF_TEXT_EXTRACTED_VISUAL_REVIEW_SEPARATE;TEXT_SCANNED,1487
docs/organization/briefing/images/01_sable_harbor_enterprise_organization.png,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,236271,7925501e0dac16efcb2d79fed62eefd0d4d0560005509ec08ac39eac4a9a6699,IMAGE_OCR_NOT_VISUAL_VERIFICATION,181
docs/organization/briefing/images/02_foundry_foundry_field_organization.png,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,140312,01f66b42da0e23459e88348f7c624789ae21a60787d56f4aecf44ba7d006ba9f,IMAGE_OCR_NOT_VISUAL_VERIFICATION,89
docs/organization/briefing/images/03_project_willow_organization.png,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,166217,87de95182d6068954e5f29cc1c3efe479ef2e3a342692bae755b0c1b6e99f233,IMAGE_OCR_NOT_VISUAL_VERIFICATION,105
docs/organization/briefing/images/04_atlas_meridian_organization.png,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,150055,7b9b8fe8e18909b4ff91409f4052f430f8cc32b1df5d310dfe95a91e9df5f13d,IMAGE_OCR_NOT_VISUAL_VERIFICATION,97
docs/organization/briefing/images/05_pale_sun_red_wash_organization.png,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,152743,3b565f2a8d2df8a5ad45bba5e0d1170925a6e30b25b92ee36752ed5a0b8b5c46,IMAGE_OCR_NOT_VISUAL_VERIFICATION,87
docs/organization/briefing/images/06_project_cradle_organization.png,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,132835,2dd5d5a2cf89869ea4b7272620715d54f939a4abb05ed6eac4ee0d3cdf26806e,IMAGE_OCR_NOT_VISUAL_VERIFICATION,81
docs/organization/briefing/images/07_american_resource_utility_bst_organization.png,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,164655,79f97544f420c9bd97bb92e672ea74ebbef8a57595874df57d4cc325971ef5b0,IMAGE_OCR_NOT_VISUAL_VERIFICATION,77
docs/organization/briefing/images/08_advisory_organization.png,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,143574,c0ca3b63b7b7dd61e388496361dcb6cf0a2af2154dfa812b5545ce3ae09b4e67,IMAGE_OCR_NOT_VISUAL_VERIFICATION,87
