journal_id,entity,year,month,segment,account,account_name,debit_usd,credit_usd,signed_usd,description,source_id,cash_flow,period_role,record_origin,fact_state,as_of_cutoff,effective_period_end,available_at
ARU_GROUP-2026-00032,ARU_GROUP,2026,1,BST,2000,Trade payables,0,507503,-507503,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00033,ARU_GROUP,2026,1,BST,5900,Shared service allocation / recovery,57453,0,57453,Shared services allocated,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00033,ARU_GROUP,2026,1,BST,2100,Operating accruals,0,57453,-57453,Shared services allocated,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00034,ARU_GROUP,2026,1,ARU,2100,Operating accruals,57453,0,57453,Shared services recovered,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00034,ARU_GROUP,2026,1,ARU,5900,Shared service allocation / recovery,0,57453,-57453,Shared services recovered,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00035,ARU_GROUP,2026,1,TERMINALS,5000,Payroll and employer burden,157207,0,157207,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00035,ARU_GROUP,2026,1,TERMINALS,2000,Trade payables,0,157207,-157207,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00036,ARU_GROUP,2026,1,TERMINALS,5100,External operating cost,406940,0,406940,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00036,ARU_GROUP,2026,1,TERMINALS,2000,Trade payables,0,406940,-406940,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00037,ARU_GROUP,2026,1,TERMINALS,5900,Shared service allocation / recovery,38071,0,38071,Shared services allocated,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00037,ARU_GROUP,2026,1,TERMINALS,2100,Operating accruals,0,38071,-38071,Shared services allocated,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00038,ARU_GROUP,2026,1,ARU,2100,Operating accruals,38071,0,38071,Shared services recovered,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00038,ARU_GROUP,2026,1,ARU,5900,Shared service allocation / recovery,0,38071,-38071,Shared services recovered,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00039,ARU_GROUP,2026,1,TRUCKING,5000,Payroll and employer burden,151987,0,151987,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00039,ARU_GROUP,2026,1,TRUCKING,2000,Trade payables,0,151987,-151987,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00040,ARU_GROUP,2026,1,TRUCKING,5100,External operating cost,241185,0,241185,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00040,ARU_GROUP,2026,1,TRUCKING,2000,Trade payables,0,241185,-241185,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00041,ARU_GROUP,2026,1,TRUCKING,5900,Shared service allocation / recovery,22151,0,22151,Shared services allocated,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00041,ARU_GROUP,2026,1,TRUCKING,2100,Operating accruals,0,22151,-22151,Shared services allocated,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00042,ARU_GROUP,2026,1,ARU,2100,Operating accruals,22151,0,22151,Shared services recovered,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00042,ARU_GROUP,2026,1,ARU,5900,Shared service allocation / recovery,0,22151,-22151,Shared services recovered,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00043,ARU_GROUP,2026,1,WAREHOUSE,5000,Payroll and employer burden,72169,0,72169,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00043,ARU_GROUP,2026,1,WAREHOUSE,2000,Trade payables,0,72169,-72169,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00044,ARU_GROUP,2026,1,WAREHOUSE,5100,External operating cost,136876,0,136876,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00044,ARU_GROUP,2026,1,WAREHOUSE,2000,Trade payables,0,136876,-136876,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00045,ARU_GROUP,2026,1,WAREHOUSE,5900,Shared service allocation / recovery,19382,0,19382,Shared services allocated,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00045,ARU_GROUP,2026,1,WAREHOUSE,2100,Operating accruals,0,19382,-19382,Shared services allocated,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00046,ARU_GROUP,2026,1,ARU,2100,Operating accruals,19382,0,19382,Shared services recovered,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00046,ARU_GROUP,2026,1,ARU,5900,Shared service allocation / recovery,0,19382,-19382,Shared services recovered,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00047,ARU_GROUP,2026,1,ARU,5000,Payroll and employer burden,112753,0,112753,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00047,ARU_GROUP,2026,1,ARU,2000,Trade payables,0,112753,-112753,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00048,ARU_GROUP,2026,1,ARU,5100,External operating cost,38147,0,38147,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00048,ARU_GROUP,2026,1,ARU,2000,Trade payables,0,38147,-38147,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00049,ARU_GROUP,2026,1,ARU,1200,Inventory cash cost,4500,0,4500,Forecast working capital purchases,WC26-inventory,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00049,ARU_GROUP,2026,1,ARU,2000,Trade payables,0,4500,-4500,Forecast working capital purchases,WC26-inventory,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00050,ARU_GROUP,2026,1,ARU,1300,Prepaids,1750,0,1750,Forecast working capital purchases,WC26-prepaids,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00050,ARU_GROUP,2026,1,ARU,2000,Trade payables,0,1750,-1750,Forecast working capital purchases,WC26-prepaids,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00051,ARU_GROUP,2026,1,ARU,2000,Trade payables,2500,0,2500,Operating accrual growth,WC26-ACCRUAL,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00051,ARU_GROUP,2026,1,ARU,2100,Operating accruals,0,2500,-2500,Operating accrual growth,WC26-ACCRUAL,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00052,ARU_GROUP,2026,1,ARU,1100,"External receivables, net of allowance",0,2429320,-2429320,External invoice collections,AR26,OPERATING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00052,ARU_GROUP,2026,1,ARU,1000,Cash,2429320,0,2429320,External invoice collections,AR26,OPERATING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00053,ARU_GROUP,2026,1,ARU,2000,Trade payables,2225147,0,2225147,Payroll/supplier settlement,AP26,OPERATING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00053,ARU_GROUP,2026,1,ARU,1000,Cash,0,2225147,-2225147,Payroll/supplier settlement,AP26,OPERATING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00054,ARU_GROUP,2026,1,ARU,5700,Retention and seller consulting,34246,0,34246,Retention compensation accrued by service days,RETENTION-POOL,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00054,ARU_GROUP,2026,1,ARU,2110,Retention compensation payable,0,34246,-34246,Retention compensation accrued by service days,RETENTION-POOL,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00055,ARU_GROUP,2026,1,ARU,5700,Retention and seller consulting,20604,0,20604,"Seller knowledge-transfer consulting, no operating authority",TOLMAN-CONSULTING,OPERATING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00055,ARU_GROUP,2026,1,ARU,1000,Cash,0,20604,-20604,"Seller knowledge-transfer consulting, no operating authority",TOLMAN-CONSULTING,OPERATING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00056,ARU_GROUP,2026,1,ARU,5400,Interest and financing fees,113383,0,113383,Term/lease interest and undrawn revolver fee,DEBT26,OPERATING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00056,ARU_GROUP,2026,1,ARU,1000,Cash,0,113383,-113383,Term/lease interest and undrawn revolver fee,DEBT26,OPERATING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00057,ARU_GROUP,2026,1,ARU,5400,Interest and financing fees,4032,0,4032,Debt issuance cost amortization,DEBT26-ISSUANCE,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00057,ARU_GROUP,2026,1,ARU,1700,"Debt issuance cost, contra term debt",0,4032,-4032,Debt issuance cost amortization,DEBT26-ISSUANCE,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00059,ARU_GROUP,2026,1,ARU,2600,Finance lease obligation,34246,0,34246,Finance lease principal,LEASE26,FINANCING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00059,ARU_GROUP,2026,1,ARU,1000,Cash,0,34246,-34246,Finance lease principal,LEASE26,FINANCING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00060,ARU_GROUP,2026,1,ARU,1400,PPE gross,275000,0,275000,Sustaining/catch-up/Phase 1 capital additions,CAPEX26,INVESTING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00060,ARU_GROUP,2026,1,ARU,1000,Cash,0,275000,-275000,Sustaining/catch-up/Phase 1 capital additions,CAPEX26,INVESTING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00061,ARU_GROUP,2026,1,ARU,5300,Depreciation in earnings,143836,0,143836,PPE depreciation and completed program assets,FIXED26,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00061,ARU_GROUP,2026,1,ARU,1490,Accumulated PPE depreciation,0,143836,-143836,PPE depreciation and completed program assets,FIXED26,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00062,ARU_GROUP,2026,1,ARU,5300,Depreciation in earnings,34247,0,34247,Retained finance lease ROU depreciation,LEASE26,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00062,ARU_GROUP,2026,1,ARU,1590,Accumulated finance lease ROU depreciation,0,34247,-34247,Retained finance lease ROU depreciation,LEASE26,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00064,ARU_GROUP,2026,1,ARU,5501,Deferred income tax expense,18056,0,18056,Deferred tax on section 197 goodwill tax/book basis difference,TAX26-DEFERRED,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00064,ARU_GROUP,2026,1,ARU,2250,Deferred tax liability on tax goodwill amortization,0,18056,-18056,Deferred tax on section 197 goodwill tax/book basis difference,TAX26-DEFERRED,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00065,ARU_GROUP,2026,1,ARU,1801,Deferred tax asset on interim modeled tax loss,53037,0,53037,Interim modeled tax-loss asset supported by positive annual forecast,TAX26-INTERIM-LOSS,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00065,ARU_GROUP,2026,1,ARU,5501,Deferred income tax expense,0,53037,-53037,Interim modeled tax-loss asset supported by positive annual forecast,TAX26-INTERIM-LOSS,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00067,ARU_GROUP,2026,1,ARU,3000,Contributed equity,0,239060,-239060,Additional parent liquidity equity to preserve cash floor,LIQUIDITY26,FINANCING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00067,ARU_GROUP,2026,1,ARU,1000,Cash,239060,0,239060,Additional parent liquidity equity to preserve cash floor,LIQUIDITY26,FINANCING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-01-31,2026-09-05
ARU_GROUP-2026-00068,ARU_GROUP,2026,2,BST,1100,"External receivables, net of allowance",237236,0,237236,External customer invoice under source price and volume indices,BST-2025-001,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-02-28,2026-09-05
ARU_GROUP-2026-00068,ARU_GROUP,2026,2,BST,4000,External revenue,0,237236,-237236,External customer invoice under source price and volume indices,BST-2025-001,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-02-28,2026-09-05
ARU_GROUP-2026-00069,ARU_GROUP,2026,2,BST,1100,"External receivables, net of allowance",102468,0,102468,External customer invoice under source price and volume indices,BST-2025-006,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-02-28,2026-09-05
ARU_GROUP-2026-00069,ARU_GROUP,2026,2,BST,4000,External revenue,0,102468,-102468,External customer invoice under source price and volume indices,BST-2025-006,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-02-28,2026-09-05
ARU_GROUP-2026-00070,ARU_GROUP,2026,2,BST,1100,"External receivables, net of allowance",178109,0,178109,External customer invoice under source price and volume indices,BST-2025-002,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-02-28,2026-09-05
ARU_GROUP-2026-00070,ARU_GROUP,2026,2,BST,4000,External revenue,0,178109,-178109,External customer invoice under source price and volume indices,BST-2025-002,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-02-28,2026-09-05
ARU_GROUP-2026-00071,ARU_GROUP,2026,2,BST,1100,"External receivables, net of allowance",80240,0,80240,External customer invoice under source price and volume indices,BST-2025-007,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-02-28,2026-09-05
ARU_GROUP-2026-00071,ARU_GROUP,2026,2,BST,4000,External revenue,0,80240,-80240,External customer invoice under source price and volume indices,BST-2025-007,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-02-28,2026-09-05
ARU_GROUP-2026-00072,ARU_GROUP,2026,2,BST,1100,"External receivables, net of allowance",92225,0,92225,External customer invoice under source price and volume indices,BST-2025-004,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-02-28,2026-09-05
ARU_GROUP-2026-00072,ARU_GROUP,2026,2,BST,4000,External revenue,0,92225,-92225,External customer invoice under source price and volume indices,BST-2025-004,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-02-28,2026-09-05
ARU_GROUP-2026-00073,ARU_GROUP,2026,2,BST,1100,"External receivables, net of allowance",47175,0,47175,External customer invoice under source price and volume indices,BST-2025-008,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-02-28,2026-09-05
ARU_GROUP-2026-00073,ARU_GROUP,2026,2,BST,4000,External revenue,0,47175,-47175,External customer invoice under source price and volume indices,BST-2025-008,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-02-28,2026-09-05
ARU_GROUP-2026-00074,ARU_GROUP,2026,2,BST,1100,"External receivables, net of allowance",108962,0,108962,External customer invoice under source price and volume indices,BST-2025-003,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-02-28,2026-09-05
ARU_GROUP-2026-00074,ARU_GROUP,2026,2,BST,4000,External revenue,0,108962,-108962,External customer invoice under source price and volume indices,BST-2025-003,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-02-28,2026-09-05
