billings_usd,closing_usd,contract_id,credits_usd,fact_state,month_index,opening_usd,period,recognized_usd,scenario,unit
0.0000,260000.0000,FF-007,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,390000.0000,2027-10-31,130000.0000,base,foundry-field
0.0000,290000.0000,FF-008,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,435000.0000,2027-10-31,145000.0000,base,foundry-field
0.0000,320000.0000,FF-009,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,480000.0000,2027-10-31,160000.0000,base,foundry-field
0.0000,200000.0000,FF-010,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,300000.0000,2027-10-31,100000.0000,base,foundry-field
0.0000,230000.0000,FF-011,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,345000.0000,2027-10-31,115000.0000,base,foundry-field
0.0000,260000.0000,FF-012,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,390000.0000,2027-10-31,130000.0000,base,foundry-field
0.0000,290000.0000,FF-013,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,435000.0000,2027-10-31,145000.0000,base,foundry-field
0.0000,320000.0000,FF-014,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,480000.0000,2027-10-31,160000.0000,base,foundry-field
0.0000,200000.0000,FF-015,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,300000.0000,2027-10-31,100000.0000,base,foundry-field
0.0000,230000.0000,FF-016,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,345000.0000,2027-10-31,115000.0000,base,foundry-field
0.0000,260000.0000,FF-017,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,390000.0000,2027-10-31,130000.0000,base,foundry-field
0.0000,290000.0000,FF-018,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,435000.0000,2027-10-31,145000.0000,base,foundry-field
0.0000,320000.0000,FF-019,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,480000.0000,2027-10-31,160000.0000,base,foundry-field
0.0000,200000.0000,FF-020,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,300000.0000,2027-10-31,100000.0000,base,foundry-field
0.0000,230000.0000,FF-021,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,345000.0000,2027-10-31,115000.0000,base,foundry-field
0.0000,260000.0000,FF-022,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,390000.0000,2027-10-31,130000.0000,base,foundry-field
0.0000,290000.0000,FF-023,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,435000.0000,2027-10-31,145000.0000,base,foundry-field
0.0000,320000.0000,FF-024,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,480000.0000,2027-10-31,160000.0000,base,foundry-field
0.0000,200000.0000,FF-025,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,300000.0000,2027-10-31,100000.0000,base,foundry-field
0.0000,230000.0000,FF-026,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,345000.0000,2027-10-31,115000.0000,base,foundry-field
0.0000,260000.0000,FF-027,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,390000.0000,2027-10-31,130000.0000,base,foundry-field
0.0000,290000.0000,FF-028,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,435000.0000,2027-10-31,145000.0000,base,foundry-field
0.0000,320000.0000,FF-029,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,480000.0000,2027-10-31,160000.0000,base,foundry-field
0.0000,200000.0000,FF-030,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,300000.0000,2027-10-31,100000.0000,base,foundry-field
0.0000,230000.0000,FF-031,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,345000.0000,2027-10-31,115000.0000,base,foundry-field
0.0000,260000.0000,FF-032,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,390000.0000,2027-10-31,130000.0000,base,foundry-field
0.0000,290000.0000,FF-033,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,435000.0000,2027-10-31,145000.0000,base,foundry-field
0.0000,320000.0000,FF-034,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,480000.0000,2027-10-31,160000.0000,base,foundry-field
0.0000,200000.0000,FF-035,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,300000.0000,2027-10-31,100000.0000,base,foundry-field
0.0000,230000.0000,FF-036,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,345000.0000,2027-10-31,115000.0000,base,foundry-field
0.0000,1420000.0000,FF-037,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,1562000.0000,2027-10-31,142000.0000,base,foundry-field
0.0000,0.0000,FF-038,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,1600000.0000,FF-039,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,1760000.0000,2027-10-31,160000.0000,base,foundry-field
1200000.0000,1100000.0000,FF-040,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,100000.0000,base,foundry-field
0.0000,0.0000,FF-041,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-042,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-043,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-044,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-045,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-046,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-047,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-048,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-049,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-050,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-051,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-052,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-053,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-054,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-055,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-056,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-057,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-058,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-059,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
0.0000,0.0000,FF-060,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,foundry-field
10500.0000,47000.0000,ATL-LIC-001,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,60000.0000,2027-10-31,23500.0000,base,atlas-meridian
0.0000,75000.0000,ATL-LIC-002,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,100000.0000,2027-10-31,25000.0000,base,atlas-meridian
0.0000,60000.0000,ATL-LIC-003,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,75000.0000,2027-10-31,15000.0000,base,atlas-meridian
0.0000,100000.0000,ATL-LIC-004,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,120000.0000,2027-10-31,20000.0000,base,atlas-meridian
0.0000,150000.0000,ATL-LIC-005,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,175000.0000,2027-10-31,25000.0000,base,atlas-meridian
0.0000,120000.0000,ATL-LIC-006,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,135000.0000,2027-10-31,15000.0000,base,atlas-meridian
0.0000,160000.0000,ATL-LIC-007,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,180000.0000,2027-10-31,20000.0000,base,atlas-meridian
0.0000,225000.0000,ATL-LIC-008,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,250000.0000,2027-10-31,25000.0000,base,atlas-meridian
0.0000,150000.0000,ATL-LIC-009,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,165000.0000,2027-10-31,15000.0000,base,atlas-meridian
240000.0000,220000.0000,ATL-LIC-010,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,20000.0000,base,atlas-meridian
0.0000,0.0000,ATL-LIC-011,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,atlas-meridian
0.0000,0.0000,ATL-LIC-012,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,0.0000,2027-10-31,0.0000,base,atlas-meridian
0.0000,40000.0000,ATL-LIC-013,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,60000.0000,2027-10-31,20000.0000,base,atlas-meridian
0.0000,75000.0000,ATL-LIC-014,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,100000.0000,2027-10-31,25000.0000,base,atlas-meridian
0.0000,60000.0000,ATL-LIC-015,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,10,75000.0000,2027-10-31,15000.0000,base,atlas-meridian
0.0000,125000.0000,FF-001,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,250000.0000,2027-11-30,125000.0000,base,foundry-field
0.0000,135000.0000,FF-002,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,270000.0000,2027-11-30,135000.0000,base,foundry-field
0.0000,116000.0000,FF-003,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,232000.0000,2027-11-30,116000.0000,base,foundry-field
0.0000,0.0000,FF-004,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,100000.0000,FF-005,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,200000.0000,2027-11-30,100000.0000,base,foundry-field
0.0000,115000.0000,FF-006,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,230000.0000,2027-11-30,115000.0000,base,foundry-field
0.0000,130000.0000,FF-007,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,260000.0000,2027-11-30,130000.0000,base,foundry-field
0.0000,145000.0000,FF-008,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,290000.0000,2027-11-30,145000.0000,base,foundry-field
0.0000,160000.0000,FF-009,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,320000.0000,2027-11-30,160000.0000,base,foundry-field
0.0000,100000.0000,FF-010,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,200000.0000,2027-11-30,100000.0000,base,foundry-field
0.0000,115000.0000,FF-011,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,230000.0000,2027-11-30,115000.0000,base,foundry-field
0.0000,130000.0000,FF-012,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,260000.0000,2027-11-30,130000.0000,base,foundry-field
0.0000,145000.0000,FF-013,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,290000.0000,2027-11-30,145000.0000,base,foundry-field
0.0000,160000.0000,FF-014,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,320000.0000,2027-11-30,160000.0000,base,foundry-field
0.0000,100000.0000,FF-015,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,200000.0000,2027-11-30,100000.0000,base,foundry-field
0.0000,115000.0000,FF-016,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,230000.0000,2027-11-30,115000.0000,base,foundry-field
0.0000,130000.0000,FF-017,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,260000.0000,2027-11-30,130000.0000,base,foundry-field
0.0000,145000.0000,FF-018,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,290000.0000,2027-11-30,145000.0000,base,foundry-field
0.0000,160000.0000,FF-019,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,320000.0000,2027-11-30,160000.0000,base,foundry-field
0.0000,100000.0000,FF-020,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,200000.0000,2027-11-30,100000.0000,base,foundry-field
0.0000,115000.0000,FF-021,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,230000.0000,2027-11-30,115000.0000,base,foundry-field
0.0000,130000.0000,FF-022,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,260000.0000,2027-11-30,130000.0000,base,foundry-field
0.0000,145000.0000,FF-023,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,290000.0000,2027-11-30,145000.0000,base,foundry-field
0.0000,160000.0000,FF-024,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,320000.0000,2027-11-30,160000.0000,base,foundry-field
0.0000,100000.0000,FF-025,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,200000.0000,2027-11-30,100000.0000,base,foundry-field
0.0000,115000.0000,FF-026,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,230000.0000,2027-11-30,115000.0000,base,foundry-field
0.0000,130000.0000,FF-027,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,260000.0000,2027-11-30,130000.0000,base,foundry-field
0.0000,145000.0000,FF-028,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,290000.0000,2027-11-30,145000.0000,base,foundry-field
0.0000,160000.0000,FF-029,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,320000.0000,2027-11-30,160000.0000,base,foundry-field
0.0000,100000.0000,FF-030,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,200000.0000,2027-11-30,100000.0000,base,foundry-field
0.0000,115000.0000,FF-031,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,230000.0000,2027-11-30,115000.0000,base,foundry-field
0.0000,130000.0000,FF-032,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,260000.0000,2027-11-30,130000.0000,base,foundry-field
0.0000,145000.0000,FF-033,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,290000.0000,2027-11-30,145000.0000,base,foundry-field
0.0000,160000.0000,FF-034,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,320000.0000,2027-11-30,160000.0000,base,foundry-field
0.0000,100000.0000,FF-035,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,200000.0000,2027-11-30,100000.0000,base,foundry-field
0.0000,115000.0000,FF-036,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,230000.0000,2027-11-30,115000.0000,base,foundry-field
0.0000,1278000.0000,FF-037,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,1420000.0000,2027-11-30,142000.0000,base,foundry-field
0.0000,0.0000,FF-038,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,1440000.0000,FF-039,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,1600000.0000,2027-11-30,160000.0000,base,foundry-field
0.0000,1000000.0000,FF-040,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,1100000.0000,2027-11-30,100000.0000,base,foundry-field
1380000.0000,1265000.0000,FF-041,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,115000.0000,base,foundry-field
0.0000,0.0000,FF-042,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-043,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-044,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-045,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-046,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-047,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-048,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-049,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-050,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-051,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-052,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-053,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-054,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-055,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-056,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-057,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-058,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-059,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,0.0000,FF-060,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,foundry-field
0.0000,23500.0000,ATL-LIC-001,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,47000.0000,2027-11-30,23500.0000,base,atlas-meridian
0.0000,50000.0000,ATL-LIC-002,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,75000.0000,2027-11-30,25000.0000,base,atlas-meridian
0.0000,45000.0000,ATL-LIC-003,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,60000.0000,2027-11-30,15000.0000,base,atlas-meridian
0.0000,80000.0000,ATL-LIC-004,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,100000.0000,2027-11-30,20000.0000,base,atlas-meridian
0.0000,125000.0000,ATL-LIC-005,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,150000.0000,2027-11-30,25000.0000,base,atlas-meridian
0.0000,105000.0000,ATL-LIC-006,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,120000.0000,2027-11-30,15000.0000,base,atlas-meridian
0.0000,140000.0000,ATL-LIC-007,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,160000.0000,2027-11-30,20000.0000,base,atlas-meridian
0.0000,200000.0000,ATL-LIC-008,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,225000.0000,2027-11-30,25000.0000,base,atlas-meridian
0.0000,135000.0000,ATL-LIC-009,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,150000.0000,2027-11-30,15000.0000,base,atlas-meridian
0.0000,200000.0000,ATL-LIC-010,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,220000.0000,2027-11-30,20000.0000,base,atlas-meridian
300000.0000,275000.0000,ATL-LIC-011,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,25000.0000,base,atlas-meridian
0.0000,0.0000,ATL-LIC-012,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,0.0000,2027-11-30,0.0000,base,atlas-meridian
0.0000,20000.0000,ATL-LIC-013,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,40000.0000,2027-11-30,20000.0000,base,atlas-meridian
0.0000,50000.0000,ATL-LIC-014,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,75000.0000,2027-11-30,25000.0000,base,atlas-meridian
0.0000,45000.0000,ATL-LIC-015,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,11,60000.0000,2027-11-30,15000.0000,base,atlas-meridian
0.0000,0.0000,FF-001,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,125000.0000,2027-12-31,125000.0000,base,foundry-field
0.0000,0.0000,FF-002,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,135000.0000,2027-12-31,135000.0000,base,foundry-field
0.0000,0.0000,FF-003,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,116000.0000,2027-12-31,116000.0000,base,foundry-field
0.0000,0.0000,FF-004,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,0.0000,2027-12-31,0.0000,base,foundry-field
0.0000,0.0000,FF-005,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,100000.0000,2027-12-31,100000.0000,base,foundry-field
0.0000,0.0000,FF-006,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,115000.0000,2027-12-31,115000.0000,base,foundry-field
0.0000,0.0000,FF-007,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,130000.0000,2027-12-31,130000.0000,base,foundry-field
0.0000,0.0000,FF-008,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,145000.0000,2027-12-31,145000.0000,base,foundry-field
0.0000,0.0000,FF-009,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,160000.0000,2027-12-31,160000.0000,base,foundry-field
0.0000,0.0000,FF-010,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,100000.0000,2027-12-31,100000.0000,base,foundry-field
0.0000,0.0000,FF-011,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,115000.0000,2027-12-31,115000.0000,base,foundry-field
0.0000,0.0000,FF-012,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,130000.0000,2027-12-31,130000.0000,base,foundry-field
0.0000,0.0000,FF-013,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,145000.0000,2027-12-31,145000.0000,base,foundry-field
0.0000,0.0000,FF-014,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,160000.0000,2027-12-31,160000.0000,base,foundry-field
0.0000,0.0000,FF-015,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,100000.0000,2027-12-31,100000.0000,base,foundry-field
0.0000,0.0000,FF-016,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,115000.0000,2027-12-31,115000.0000,base,foundry-field
0.0000,0.0000,FF-017,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,130000.0000,2027-12-31,130000.0000,base,foundry-field
0.0000,0.0000,FF-018,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,145000.0000,2027-12-31,145000.0000,base,foundry-field
0.0000,0.0000,FF-019,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,160000.0000,2027-12-31,160000.0000,base,foundry-field
0.0000,0.0000,FF-020,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,100000.0000,2027-12-31,100000.0000,base,foundry-field
0.0000,0.0000,FF-021,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,115000.0000,2027-12-31,115000.0000,base,foundry-field
0.0000,0.0000,FF-022,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,130000.0000,2027-12-31,130000.0000,base,foundry-field
0.0000,0.0000,FF-023,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,145000.0000,2027-12-31,145000.0000,base,foundry-field
0.0000,0.0000,FF-024,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,160000.0000,2027-12-31,160000.0000,base,foundry-field
0.0000,0.0000,FF-025,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,100000.0000,2027-12-31,100000.0000,base,foundry-field
0.0000,0.0000,FF-026,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,115000.0000,2027-12-31,115000.0000,base,foundry-field
0.0000,0.0000,FF-027,0.0000,PUBLIC_SYNTHETIC_CONDITIONAL_FORECAST,12,130000.0000,2027-12-31,130000.0000,base,foundry-field
