allocation_basis,cash_flow,due_date,entity,funded_usd,invoice_id,journal_id,month,obligation_id,payable_id,period,request_kind,requested_usd,scenario,source_id,unit,unpaid_usd,year
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,3600.0000,,ENT-base-0000820,3,OB-base-ENT-base-0000820-2551,AP-base-2-HOSTING-FF-011,2027-03-31,VENDOR_INVOICE,3600.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-011,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,1800.0000,,ENT-base-0000821,3,OB-base-ENT-base-0000821-2553,AP-base-2-HOSTING-FF-012,2027-03-31,VENDOR_INVOICE,1800.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-012,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,2400.0000,,ENT-base-0000822,3,OB-base-ENT-base-0000822-2555,AP-base-2-HOSTING-FF-013,2027-03-31,VENDOR_INVOICE,2400.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-013,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,3000.0000,,ENT-base-0000823,3,OB-base-ENT-base-0000823-2557,AP-base-2-HOSTING-FF-014,2027-03-31,VENDOR_INVOICE,3000.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-014,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,3600.0000,,ENT-base-0000824,3,OB-base-ENT-base-0000824-2559,AP-base-2-HOSTING-FF-015,2027-03-31,VENDOR_INVOICE,3600.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-015,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,1800.0000,,ENT-base-0000825,3,OB-base-ENT-base-0000825-2561,AP-base-2-HOSTING-FF-016,2027-03-31,VENDOR_INVOICE,1800.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-016,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,2400.0000,,ENT-base-0000826,3,OB-base-ENT-base-0000826-2563,AP-base-2-HOSTING-FF-017,2027-03-31,VENDOR_INVOICE,2400.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-017,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,3000.0000,,ENT-base-0000827,3,OB-base-ENT-base-0000827-2565,AP-base-2-HOSTING-FF-018,2027-03-31,VENDOR_INVOICE,3000.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-018,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,3600.0000,,ENT-base-0000828,3,OB-base-ENT-base-0000828-2567,AP-base-2-HOSTING-FF-019,2027-03-31,VENDOR_INVOICE,3600.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-019,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,1800.0000,,ENT-base-0000829,3,OB-base-ENT-base-0000829-2569,AP-base-2-HOSTING-FF-020,2027-03-31,VENDOR_INVOICE,1800.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-020,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,2400.0000,,ENT-base-0000830,3,OB-base-ENT-base-0000830-2571,AP-base-2-HOSTING-FF-021,2027-03-31,VENDOR_INVOICE,2400.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-021,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,3000.0000,,ENT-base-0000831,3,OB-base-ENT-base-0000831-2573,AP-base-2-HOSTING-FF-022,2027-03-31,VENDOR_INVOICE,3000.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-022,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,3600.0000,,ENT-base-0000832,3,OB-base-ENT-base-0000832-2575,AP-base-2-HOSTING-FF-023,2027-03-31,VENDOR_INVOICE,3600.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-023,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,1800.0000,,ENT-base-0000833,3,OB-base-ENT-base-0000833-2577,AP-base-2-HOSTING-FF-024,2027-03-31,VENDOR_INVOICE,1800.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-024,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,2400.0000,,ENT-base-0000834,3,OB-base-ENT-base-0000834-2579,AP-base-2-HOSTING-FF-025,2027-03-31,VENDOR_INVOICE,2400.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-025,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,3000.0000,,ENT-base-0000835,3,OB-base-ENT-base-0000835-2581,AP-base-2-HOSTING-FF-026,2027-03-31,VENDOR_INVOICE,3000.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-026,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,3600.0000,,ENT-base-0000836,3,OB-base-ENT-base-0000836-2583,AP-base-2-HOSTING-FF-027,2027-03-31,VENDOR_INVOICE,3600.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-027,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,1800.0000,,ENT-base-0000837,3,OB-base-ENT-base-0000837-2585,AP-base-2-HOSTING-FF-028,2027-03-31,VENDOR_INVOICE,1800.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-028,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,2400.0000,,ENT-base-0000838,3,OB-base-ENT-base-0000838-2587,AP-base-2-HOSTING-FF-029,2027-03-31,VENDOR_INVOICE,2400.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-029,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,3000.0000,,ENT-base-0000839,3,OB-base-ENT-base-0000839-2589,AP-base-2-HOSTING-FF-030,2027-03-31,VENDOR_INVOICE,3000.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-030,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,3600.0000,,ENT-base-0000840,3,OB-base-ENT-base-0000840-2591,AP-base-2-HOSTING-FF-031,2027-03-31,VENDOR_INVOICE,3600.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-031,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,1800.0000,,ENT-base-0000841,3,OB-base-ENT-base-0000841-2593,AP-base-2-HOSTING-FF-032,2027-03-31,VENDOR_INVOICE,1800.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-032,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,2400.0000,,ENT-base-0000842,3,OB-base-ENT-base-0000842-2595,AP-base-2-HOSTING-FF-033,2027-03-31,VENDOR_INVOICE,2400.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-033,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,3000.0000,,ENT-base-0000843,3,OB-base-ENT-base-0000843-2597,AP-base-2-HOSTING-FF-034,2027-03-31,VENDOR_INVOICE,3000.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-034,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,3600.0000,,ENT-base-0000844,3,OB-base-ENT-base-0000844-2599,AP-base-2-HOSTING-FF-035,2027-03-31,VENDOR_INVOICE,3600.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-035,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,1800.0000,,ENT-base-0000845,3,OB-base-ENT-base-0000845-2601,AP-base-2-HOSTING-FF-036,2027-03-31,VENDOR_INVOICE,1800.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-FF-036,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,1400.0000,,ENT-base-0000846,3,OB-base-ENT-base-0000846-2603,AP-base-2-HOSTING-ATL-LIC-001,2027-03-31,VENDOR_INVOICE,1400.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-ATL-LIC-001,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,1600.0000,,ENT-base-0000847,3,OB-base-ENT-base-0000847-2605,AP-base-2-HOSTING-ATL-LIC-002,2027-03-31,VENDOR_INVOICE,1600.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-ATL-LIC-002,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,1400.0000,,ENT-base-0000848,3,OB-base-ENT-base-0000848-2607,AP-base-2-HOSTING-ATL-LIC-013,2027-03-31,VENDOR_INVOICE,1400.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-ATL-LIC-013,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,1600.0000,,ENT-base-0000849,3,OB-base-ENT-base-0000849-2609,AP-base-2-HOSTING-ATL-LIC-014,2027-03-31,VENDOR_INVOICE,1600.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-HOSTING-ATL-LIC-014,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,2100.0000,,ENT-base-0000850,3,OB-base-ENT-base-0000850-2611,AP-base-2-TRAVEL-ADV-2027-01-scope-and-diagnosis,2027-03-31,VENDOR_INVOICE,2100.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-TRAVEL-ADV-2027-01-scope-and-diagnosis,advisory,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,8550.0000,,ENT-base-0000851,3,OB-base-ENT-base-0000851-2613,AP-base-2-COMPUTE-ATL-2027-01-evaluated-workflow,2027-03-31,VENDOR_INVOICE,8550.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-COMPUTE-ATL-2027-01-evaluated-workflow,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,9000.0000,,ENT-base-0000852,3,OB-base-ENT-base-0000852-2615,AP-base-2-WIL-VIBRATION,2027-03-31,VENDOR_INVOICE,9000.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-WIL-VIBRATION,willow,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,7000.0000,,ENT-base-0000853,3,OB-base-ENT-base-0000853-2617,AP-base-2-WIL-RF-FIELD,2027-03-31,VENDOR_INVOICE,7000.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-WIL-RF-FIELD,willow,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,18000.0000,,ENT-base-0000854,3,OB-base-ENT-base-0000854-2619,AP-base-2-WIL-CHEMISTRY,2027-03-31,VENDOR_INVOICE,18000.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-WIL-CHEMISTRY,willow,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,4500.0000,,ENT-base-0000855,3,OB-base-ENT-base-0000855-2621,AP-base-2-WIL-INTERFACE,2027-03-31,VENDOR_INVOICE,4500.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-WIL-INTERFACE,willow,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,8580.0000,,ENT-base-0000856,3,OB-base-ENT-base-0000856-2623,AP-base-2-PROCESS-STREAM17-base-02,2027-03-31,VENDOR_INVOICE,8580.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-PROCESS-STREAM17-base-02,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,18500.0000,,ENT-base-0000857,3,OB-base-ENT-base-0000857-2625,AP-base-2-PROCESS-DEMOTTE-base-02,2027-03-31,VENDOR_INVOICE,18500.0000,base,base-03-PAYMENT_REQUEST-AP-base-2-PROCESS-DEMOTTE-base-02,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,3979.8000,,ENT-base-0000858,3,OB-base-ENT-base-0000858-2627,AP-base-2-FREIGHT-STREAM17-base-01,2027-03-31,VENDOR_INVOICE,3979.8000,base,base-03-PAYMENT_REQUEST-AP-base-2-FREIGHT-STREAM17-base-01,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,1933333.3280,,ENT-base-0000859,3,OB-base-ENT-base-0000859-2629,,2027-03-31,PAYROLL_BATCH,1933333.3280,base,base-03-PAYROLL_REQUEST-foundry-field,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,524999.9988,,ENT-base-0000860,3,OB-base-ENT-base-0000860-2631,,2027-03-31,PAYROLL_BATCH,524999.9988,base,base-03-PAYROLL_REQUEST-atlas-meridian,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,418333.3344,,ENT-base-0000861,3,OB-base-ENT-base-0000861-2633,,2027-03-31,PAYROLL_BATCH,418333.3344,base,base-03-PAYROLL_REQUEST-advisory,advisory,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,295000.0000,,ENT-base-0000862,3,OB-base-ENT-base-0000862-2635,,2027-03-31,PAYROLL_BATCH,295000.0000,base,base-03-PAYROLL_REQUEST-willow,willow,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,187500.0006,,ENT-base-0000863,3,OB-base-ENT-base-0000863-2637,,2027-03-31,PAYROLL_BATCH,187500.0006,base,base-03-PAYROLL_REQUEST-project-cradle,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-03-31,SHI,2834999.9956,,ENT-base-0000864,3,OB-base-ENT-base-0000864-2639,,2027-03-31,PAYROLL_BATCH,2834999.9956,base,base-03-PAYROLL_REQUEST-corporate,corporate,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,189583.3333,,ENT-base-0001014,4,OB-base-ENT-base-0001014-2987,,2027-04-30,OTHER_OPERATING_REQUEST,189583.3333,base,CORE-INTEREST,corporate,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,113000.0000,,ENT-base-0001024,4,OB-base-ENT-base-0001024-3007,AP-base-3-ESS-FACILITY-VENDORS,2027-04-30,VENDOR_INVOICE,113000.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-ESS-FACILITY-VENDORS,corporate,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,2400.0000,,ENT-base-0001025,4,OB-base-ENT-base-0001025-3009,AP-base-3-HOSTING-FF-001,2027-04-30,VENDOR_INVOICE,2400.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-001,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,3000.0000,,ENT-base-0001026,4,OB-base-ENT-base-0001026-3011,AP-base-3-HOSTING-FF-002,2027-04-30,VENDOR_INVOICE,3000.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-002,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,3600.0000,,ENT-base-0001027,4,OB-base-ENT-base-0001027-3013,AP-base-3-HOSTING-FF-003,2027-04-30,VENDOR_INVOICE,3600.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-003,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,1800.0000,,ENT-base-0001028,4,OB-base-ENT-base-0001028-3015,AP-base-3-HOSTING-FF-004,2027-04-30,VENDOR_INVOICE,1800.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-004,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,2400.0000,,ENT-base-0001029,4,OB-base-ENT-base-0001029-3017,AP-base-3-HOSTING-FF-005,2027-04-30,VENDOR_INVOICE,2400.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-005,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,3000.0000,,ENT-base-0001030,4,OB-base-ENT-base-0001030-3019,AP-base-3-HOSTING-FF-006,2027-04-30,VENDOR_INVOICE,3000.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-006,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,3600.0000,,ENT-base-0001031,4,OB-base-ENT-base-0001031-3021,AP-base-3-HOSTING-FF-007,2027-04-30,VENDOR_INVOICE,3600.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-007,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,1800.0000,,ENT-base-0001032,4,OB-base-ENT-base-0001032-3023,AP-base-3-HOSTING-FF-008,2027-04-30,VENDOR_INVOICE,1800.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-008,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,2400.0000,,ENT-base-0001033,4,OB-base-ENT-base-0001033-3025,AP-base-3-HOSTING-FF-009,2027-04-30,VENDOR_INVOICE,2400.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-009,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,3000.0000,,ENT-base-0001034,4,OB-base-ENT-base-0001034-3027,AP-base-3-HOSTING-FF-010,2027-04-30,VENDOR_INVOICE,3000.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-010,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,3600.0000,,ENT-base-0001035,4,OB-base-ENT-base-0001035-3029,AP-base-3-HOSTING-FF-011,2027-04-30,VENDOR_INVOICE,3600.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-011,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,1800.0000,,ENT-base-0001036,4,OB-base-ENT-base-0001036-3031,AP-base-3-HOSTING-FF-012,2027-04-30,VENDOR_INVOICE,1800.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-012,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,2400.0000,,ENT-base-0001037,4,OB-base-ENT-base-0001037-3033,AP-base-3-HOSTING-FF-013,2027-04-30,VENDOR_INVOICE,2400.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-013,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,3000.0000,,ENT-base-0001038,4,OB-base-ENT-base-0001038-3035,AP-base-3-HOSTING-FF-014,2027-04-30,VENDOR_INVOICE,3000.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-014,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,3600.0000,,ENT-base-0001039,4,OB-base-ENT-base-0001039-3037,AP-base-3-HOSTING-FF-015,2027-04-30,VENDOR_INVOICE,3600.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-015,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,1800.0000,,ENT-base-0001040,4,OB-base-ENT-base-0001040-3039,AP-base-3-HOSTING-FF-016,2027-04-30,VENDOR_INVOICE,1800.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-016,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,2400.0000,,ENT-base-0001041,4,OB-base-ENT-base-0001041-3041,AP-base-3-HOSTING-FF-017,2027-04-30,VENDOR_INVOICE,2400.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-017,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,3000.0000,,ENT-base-0001042,4,OB-base-ENT-base-0001042-3043,AP-base-3-HOSTING-FF-018,2027-04-30,VENDOR_INVOICE,3000.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-018,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,3600.0000,,ENT-base-0001043,4,OB-base-ENT-base-0001043-3045,AP-base-3-HOSTING-FF-019,2027-04-30,VENDOR_INVOICE,3600.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-019,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,1800.0000,,ENT-base-0001044,4,OB-base-ENT-base-0001044-3047,AP-base-3-HOSTING-FF-020,2027-04-30,VENDOR_INVOICE,1800.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-020,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,2400.0000,,ENT-base-0001045,4,OB-base-ENT-base-0001045-3049,AP-base-3-HOSTING-FF-021,2027-04-30,VENDOR_INVOICE,2400.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-021,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,3000.0000,,ENT-base-0001046,4,OB-base-ENT-base-0001046-3051,AP-base-3-HOSTING-FF-022,2027-04-30,VENDOR_INVOICE,3000.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-022,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,3600.0000,,ENT-base-0001047,4,OB-base-ENT-base-0001047-3053,AP-base-3-HOSTING-FF-023,2027-04-30,VENDOR_INVOICE,3600.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-023,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,1800.0000,,ENT-base-0001048,4,OB-base-ENT-base-0001048-3055,AP-base-3-HOSTING-FF-024,2027-04-30,VENDOR_INVOICE,1800.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-024,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-04-30,SHI,2400.0000,,ENT-base-0001049,4,OB-base-ENT-base-0001049-3057,AP-base-3-HOSTING-FF-025,2027-04-30,VENDOR_INVOICE,2400.0000,base,base-04-PAYMENT_REQUEST-AP-base-3-HOSTING-FF-025,foundry-field,0.0000,2027
